,time,pos,ref
91,19.078550100326538,[6.55 3.25 5.47],[7 3]
92,19.27663826942444,[6.55 3.25 5.48],[7 3]
93,19.47294020652771,[6.55 3.25 5.49],[7 3]
94,19.67038345336914,[6.55 3.25 5.50],[7 3]
95,19.86646032333374,[6.56 3.24 5.51],[7 3]
96,20.062571048736572,[6.56 3.24 5.52],[7 3]
97,20.26674246788025,[6.57 3.23 5.53],[7 3]
98,20.464691877365112,[6.58 3.22 5.54],[7 3]
99,20.660314798355103,[6.59 3.21 5.55],[7 3]
100,20.85446786880493,[6.60 3.20 5.56],[7 3]
101,21.05490756034851,[6.62 3.19 5.57],[7 3]
102,21.25430679321289,[6.63 3.17 5.57],[7 3]
103,21.463191986083984,[6.65 3.16 5.57],[7 3]
104,21.66410255432129,[6.67 3.14 5.57],[7 3]
105,21.861274003982544,[6.68 3.13 5.57],[6 1]
106,22.0588161945343,[6.70 3.12 5.57],[6 1]
107,22.257642030715942,[6.71 3.11 5.57],[6 1]
108,22.454432249069214,[6.72 3.10 5.57],[6 1]
109,22.66301679611206,[6.73 3.09 5.57],[6 1]
110,22.860748291015625,[6.73 3.09 5.56],[6 1]
111,23.05730628967285,[6.73 3.09 5.56],[6 1]
112,23.254719734191895,[6.74 3.08 5.56],[6 1]
113,23.454222202301025,[6.74 3.08 5.56],[6 1]
114,23.650594234466553,[6.74 3.08 5.54],[6 1]
115,23.85855770111084,[6.74 3.08 5.52],[6 1]
116,24.05667281150818,[6.74 3.08 5.50],[6 1]
117,24.252968311309814,[6.74 3.08 5.48],[6 1]
118,24.45039200782776,[6.74 3.08 5.46],[6 1]
119,24.649860382080078,[6.74 3.08 5.43],[6 1]
120,24.846388816833496,[6.74 3.08 5.41],[6 1]
121,25.054617166519165,[6.74 3.08 5.39],[6 1]
122,25.25240206718445,[6.74 3.08 5.37],[6 1]
123,25.448498487472534,[6.74 3.08 5.35],[6 1]
124,25.646085023880005,[6.74 3.08 5.33],[6 1]
125,25.843217611312866,[6.74 3.08 5.31],[6 1]
126,26.03835678100586,[6.74 3.08 5.30],[6 1]
127,26.246492385864258,[6.74 3.08 5.28],[6 1]
128,26.444666862487793,[6.74 3.08 5.26],[6 1]
129,26.640956163406372,[6.74 3.08 5.24],[6 1]
130,26.838449001312256,[6.74 3.08 5.23],[6 1]
131,27.03434419631958,[6.74 3.08 5.21],[6 1]
132,27.230343103408813,[6.74 3.08 5.19],[6 1]
133,27.438600778579712,[6.74 3.08 5.18],[6 1]
134,27.63667917251587,[6.74 3.08 5.16],[6 1]
135,27.83292317390442,[6.74 3.08 5.14],[6 1]
136,28.030110359191895,[6.74 3.08 5.13],[6 1]
137,28.230173349380493,[6.74 3.08 5.11],[6 1]
138,28.426416873931885,[6.74 3.08 5.09],[6 1]
139,28.6345272064209,[6.74 3.08 5.07],[6 1]
140,28.83270812034607,[6.74 3.08 5.05],[6 1]
141,29.02886128425598,[6.74 3.08 5.04],[6 1]
142,29.225351333618164,[6.74 3.08 5.02],[6 1]
143,29.422203302383423,[6.74 3.08 5.01],[6 1]
144,29.61809015274048,[6.74 3.08 5.00],[6 1]
145,29.82636833190918,[6.74 3.08 4.98],[6 1]
146,30.02793025970459,[6.74 3.08 4.97],[6 1]
147,30.224693536758423,[6.74 3.08 4.95],[6 1]
148,30.42223334312439,[6.74 3.08 4.94],[6 1]
149,30.62169885635376,[6.74 3.08 4.92],[6 1]
150,30.818329572677612,[6.74 3.08 4.91],[6 1]
151,31.026377201080322,[6.74 3.08 4.89],[6 1]
152,31.22416400909424,[6.74 3.08 4.88],[6 1]
153,31.42104196548462,[6.74 3.08 4.86],[6 1]
154,31.618378400802612,[6.74 3.08 4.85],[6 1]
155,31.817957162857056,[6.74 3.08 4.84],[6 1]
156,32.01433873176575,[6.74 3.08 4.82],[6 1]
157,32.218483448028564,[6.74 3.08 4.81],[6 1]
158,32.412227630615234,[6.74 3.08 4.79],[6 1]
159,32.607993841171265,[6.74 3.08 4.78],[6 1]
160,32.80607509613037,[6.74 3.08 4.77],[6 1]
161,33.00549626350403,[6.74 3.08 4.76],[6 1]
162,33.20181918144226,[6.74 3.08 4.74],[6 1]
163,33.41033339500427,[6.74 3.08 4.73],[6 1]
164,33.608428955078125,[6.74 3.09 4.72],[6 1]
165,33.800508975982666,[6.74 3.09 4.70],[6 1]
166,33.99411177635193,[6.74 3.09 4.69],[6 1]
167,34.18662762641907,[6.74 3.09 4.69],[6 1]
168,34.37750554084778,[6.74 3.09 4.67],[6 1]
169,34.58574414253235,[6.74 3.09 4.67],[6 1]
170,34.77961277961731,[6.74 3.09 4.66],[6 1]
171,34.98079872131348,[6.74 3.08 4.64],[6 1]
172,35.1733193397522,[6.74 3.08 4.63],[6 1]
173,35.3869891166687,[6.74 3.07 4.61],[6 1]
174,35.58160424232483,[6.73 3.06 4.60],[5.79 3.40]
175,35.80217909812927,[6.73 3.05 4.59],[5.78 3.39]
176,36.01223587989807,[6.73 3.03 4.58],[5.78 3.39]
177,36.22099757194519,[6.73 3.03 4.57],[5.78 3.39]
178,36.435417890548706,[6.73 3.02 4.56],[5.78 3.39]
179,36.63439702987671,[6.73 3.02 4.55],[5.78 3.39]
180,36.8309862613678,[6.73 3.02 4.55],[5.78 3.39]
181,37.027281761169434,[6.73 3.02 4.54],[5.78 3.39]
182,37.22004461288452,[6.73 3.03 4.52],[5.78 3.39]
183,37.436269998550415,[6.73 3.03 4.52],[5.78 3.39]
184,37.65141010284424,[6.73 3.04 4.51],[5.79 3.36]
185,37.8596568107605,[6.74 3.05 4.51],[5.79 3.36]
186,38.06913423538208,[6.74 3.06 4.51],[5.79 3.36]
187,38.277451515197754,[6.74 3.06 4.50],[5.79 3.36]
188,38.48548984527588,[6.74 3.06 4.48],[5.79 3.36]
189,38.7059485912323,[6.74 3.06 4.45],[5.79 3.36]
190,38.92050361633301,[6.74 3.06 4.42],[5.79 3.36]
191,39.116236448287964,[6.74 3.06 4.40],[5.79 3.36]
192,39.32646703720093,[6.74 3.06 4.37],[5.79 3.38]
193,39.534690856933594,[6.74 3.06 4.34],[5.79 3.38]
194,39.74363946914673,[6.74 3.06 4.32],[5.79 3.38]
195,39.96036648750305,[6.74 3.06 4.29],[5.79 3.38]
196,40.16964530944824,[6.74 3.06 4.26],[5.79 3.38]
197,40.37906241416931,[6.74 3.06 4.23],[5.79 3.38]
198,40.589059591293335,[6.74 3.06 4.21],[5.79 3.38]
199,40.79692053794861,[6.74 3.06 4.18],[5.79 3.38]
200,41.00550079345703,[6.74 3.06 4.16],[5.79 3.38]
201,41.226147413253784,[6.74 3.06 4.13],[5.79 3.38]
202,41.43550443649292,[6.74 3.06 4.10],[5.79 3.38]
203,41.64479374885559,[6.74 3.06 4.08],[5.79 3.38]
204,41.85418701171875,[6.74 3.06 4.06],[5.79 3.38]
205,42.06213068962097,[6.74 3.06 4.04],[5.79 3.38]
206,42.27088642120361,[6.74 3.06 4.01],[5.79 3.38]
207,42.488036155700684,[6.74 3.06 3.99],[5.79 3.38]
208,42.69677925109863,[6.74 3.06 3.97],[5.79 3.38]
209,42.90302133560181,[6.74 3.06 3.94],[5.79 3.38]
210,43.1111102104187,[6.74 3.06 3.92],[5.79 3.38]
211,43.319725036621094,[6.74 3.06 3.90],[5.79 3.38]
212,43.528602600097656,[6.74 3.06 3.88],[5.79 3.38]
213,43.74905300140381,[6.74 3.06 3.85],[5.79 3.38]
214,43.95884418487549,[6.74 3.06 3.83],[5.79 3.38]
215,44.1671679019928,[6.74 3.06 3.81],[5.79 3.38]
216,44.374000549316406,[6.74 3.06 3.79],[5.79 3.38]
217,44.58169436454773,[6.74 3.06 3.77],[5.79 3.38]
218,44.79015374183655,[6.74 3.06 3.76],[5.79 3.38]
219,45.01064658164978,[6.74 3.06 3.74],[5.79 3.38]
220,45.22023153305054,[6.74 3.06 3.72],[5.79 3.38]
221,45.42874336242676,[6.74 3.06 3.70],[5.79 3.38]
222,45.63858437538147,[6.74 3.06 3.68],[5.79 3.38]
223,45.847432374954224,[6.74 3.06 3.66],[5.79 3.38]
224,46.055541038513184,[6.74 3.06 3.64],[5.79 3.38]
225,46.27614116668701,[6.74 3.06 3.62],[5.79 3.38]
226,46.485618114471436,[6.74 3.06 3.61],[5.79 3.38]
227,46.692163944244385,[6.74 3.06 3.59],[5.79 3.38]
228,46.90064573287964,[6.74 3.06 3.57],[5.79 3.38]
229,47.10754442214966,[6.74 3.06 3.55],[5.79 3.38]
230,47.31217956542969,[6.74 3.06 3.53],[5.79 3.38]
231,47.52883505821228,[6.74 3.06 3.51],[5.79 3.38]
232,47.734747886657715,[6.74 3.06 3.50],[5.79 3.38]
233,47.94345283508301,[6.74 3.06 3.48],[5.79 3.38]
234,48.15209603309631,[6.74 3.06 3.46],[5.79 3.38]
235,48.36083912849426,[6.74 3.06 3.44],[5.79 3.38]
236,48.570000886917114,[6.74 3.06 3.43],[5.79 3.38]
237,48.79010248184204,[6.74 3.06 3.42],[5.79 3.38]
238,49.0001106262207,[6.74 3.06 3.40],[5.79 3.38]
239,49.20848250389099,[6.74 3.06 3.39],[5.79 3.38]
240,49.41775703430176,[6.74 3.06 3.37],[5.79 3.38]
241,49.62670278549194,[6.74 3.06 3.36],[5.79 3.38]
242,49.83157730102539,[6.74 3.06 3.35],[5.79 3.38]
243,50.047767639160156,[6.74 3.06 3.33],[5.79 3.38]
244,50.257593870162964,[6.74 3.06 3.31],[5.79 3.38]
245,50.46575045585632,[6.74 3.06 3.30],[5.79 3.38]
246,50.67222809791565,[6.74 3.06 3.29],[5.79 3.38]
247,50.88064742088318,[6.74 3.06 3.27],[5.79 3.38]
248,51.08884787559509,[6.74 3.06 3.26],[5.79 3.38]
249,51.30901026725769,[6.74 3.06 3.24],[5.79 3.38]
250,51.519001722335815,[6.74 3.06 3.23],[5.79 3.38]
251,51.72788071632385,[6.74 3.06 3.21],[5.79 3.38]
252,51.93692874908447,[6.74 3.06 3.20],[5.79 3.38]
253,52.1457781791687,[6.74 3.06 3.18],[5.79 3.38]
254,52.354589223861694,[6.74 3.06 3.17],[5.79 3.38]
255,52.57583045959473,[6.74 3.06 3.15],[5.79 3.38]
256,52.78523516654968,[6.74 3.06 3.14],[5.79 3.38]
257,52.99481248855591,[6.74 3.06 3.12],[5.79 3.38]
258,53.20401167869568,[6.74 3.06 3.12],[5.79 3.38]
259,53.411643505096436,[6.74 3.06 3.10],[5.79 3.38]
260,53.619845390319824,[6.74 3.06 3.10],[5.79 3.38]
261,53.84017586708069,[6.74 3.06 3.09],[5.79 3.38]
262,54.046457052230835,[6.73 3.06 3.08],[5.79 3.38]
263,54.25490975379944,[6.72 3.06 3.06],[5.79 3.38]
264,54.46407127380371,[6.71 3.06 3.05],[5.79 3.38]
265,54.672547817230225,[6.70 3.06 3.04],[5.79 3.38]
266,54.88136863708496,[6.68 3.07 3.03],[5.79 3.38]
267,55.10156536102295,[6.66 3.07 3.02],[5.79 3.38]
268,55.311845541000366,[6.64 3.07 3.01],[5.79 3.38]
269,55.521151065826416,[6.61 3.07 3.00],[5.79 3.38]
270,55.73021221160889,[6.58 3.08 2.99],[5.79 3.38]
271,55.93791580200195,[6.55 3.08 2.98],[5.79 3.38]
272,56.14383792877197,[6.52 3.09 2.98],[5.79 3.38]
273,56.363070011138916,[6.49 3.09 2.97],[5.79 3.38]
274,56.573235750198364,[6.45 3.10 2.97],[5.79 3.38]
275,56.782350301742554,[6.42 3.10 2.97],[5.79 3.38]
276,56.99105787277222,[6.39 3.11 2.97],[5.79 3.38]
277,57.20002889633179,[6.36 3.11 2.97],[5.79 3.38]
278,57.4095299243927,[6.34 3.12 2.97],[5.79 3.38]
279,57.630242109298706,[6.31 3.12 2.97],[5.79 3.38]
280,57.83969330787659,[6.28 3.13 2.97],[5.79 3.38]
281,58.04840111732483,[6.26 3.13 2.97],[5.79 3.38]
282,58.25820732116699,[6.23 3.14 2.97],[5.79 3.38]
283,58.466362714767456,[6.21 3.14 2.97],[5.79 3.38]
284,58.67464327812195,[6.20 3.14 2.97],[5.79 3.38]
285,58.894695520401,[6.18 3.15 2.96],[5.79 3.38]
286,59.104461431503296,[6.17 3.15 2.97],[5.79 3.38]
287,59.313814878463745,[6.16 3.15 2.97],[5.79 3.38]
288,59.52265763282776,[6.15 3.15 2.96],[5.79 3.38]
289,59.730918407440186,[6.15 3.15 2.96],[5.79 3.38]
290,59.939292669296265,[6.15 3.15 2.95],[5.79 3.38]
291,60.15618681907654,[6.15 3.15 2.95],[5.79 3.38]
