,time,pos,ref
53,11.470035314559937,[2.95 0.97 6.24],[3.62 0.66]
54,11.662532091140747,[2.99 0.96 6.24],[3.62 0.66]
55,11.85632848739624,[3.03 0.96 6.24],[3.62 0.66]
56,12.053516387939453,[3.07 0.96 6.24],[3.62 0.66]
57,12.247488260269165,[3.10 0.96 6.24],[3.62 0.66]
58,12.439998388290405,[3.13 0.96 6.24],[3.62 0.66]
59,12.63218879699707,[3.16 0.96 6.24],[3.62 0.66]
60,12.825330018997192,[3.19 0.96 6.23],[3.62 0.66]
61,13.019252061843872,[3.21 0.95 6.23],[3.62 0.66]
62,13.211837530136108,[3.23 0.95 6.23],[3.62 0.66]
63,13.407392501831055,[3.25 0.95 6.23],[3.62 0.66]
64,13.600743770599365,[3.27 0.95 6.23],[3.62 0.66]
65,13.796498775482178,[3.28 0.95 6.23],[3.62 0.66]
66,13.989458799362183,[3.30 0.95 6.23],[3.62 0.66]
67,14.185418367385864,[3.31 0.95 6.22],[3.62 0.66]
68,14.378982543945312,[3.31 0.95 6.21],[3.62 0.66]
69,14.574543714523315,[3.32 0.95 6.18],[3.62 0.66]
70,14.771085977554321,[3.33 0.95 6.14],[3.62 0.66]
71,14.964322566986084,[3.33 0.95 6.09],[3.62 0.66]
72,15.160033941268921,[3.34 0.95 6.04],[3.62 0.66]
73,15.353596687316895,[3.34 0.95 6.00],[3.62 0.66]
74,15.54967451095581,[3.34 0.95 5.96],[3.62 0.66]
75,15.742725133895874,[3.34 0.95 5.96],[3.62 0.66]
76,15.935180902481079,[3.34 0.95 5.96],[3.62 0.66]
77,16.127388954162598,[3.34 0.95 5.96],[3.62 0.66]
78,16.320439100265503,[3.34 0.95 5.96],[3.62 0.66]
79,16.508097887039185,[3.34 0.95 5.96],[3.62 0.66]
80,16.701026439666748,[3.34 0.95 5.96],[3.62 0.66]
81,16.893860340118408,[3.34 0.95 5.94],[3.62 0.66]
82,17.089242935180664,[3.34 0.95 5.91],[3.62 0.66]
83,17.28298330307007,[3.34 0.94 5.90],[3.62 0.66]
84,17.47856879234314,[3.35 0.94 5.88],[3.62 0.66]
85,17.671412706375122,[3.35 0.94 5.85],[3.62 0.66]
86,17.864323139190674,[3.36 0.94 5.84],[3.62 0.66]
87,18.059818506240845,[3.37 0.93 5.84],[3.62 0.66]
88,18.2526798248291,[3.38 0.93 5.83],[3.62 0.66]
89,18.446442127227783,[3.39 0.92 5.83],[3.62 0.66]
90,18.638949871063232,[3.40 0.92 5.83],[3.62 0.66]
91,18.834217309951782,[3.41 0.91 5.83],[3.62 0.66]
92,19.027371883392334,[3.42 0.91 5.83],[3.62 0.66]
93,19.223408699035645,[3.43 0.90 5.83],[3.62 0.66]
94,19.416683435440063,[3.44 0.90 5.82],[3.62 0.66]
95,19.61264133453369,[3.45 0.89 5.82],[3.62 0.66]
96,19.806264877319336,[3.46 0.89 5.82],[3.62 0.66]
97,20.001603603363037,[3.47 0.88 5.82],[3.62 0.66]
98,20.195191383361816,[3.48 0.88 5.82],[3.62 0.66]
99,20.387678623199463,[3.49 0.88 5.82],[3.62 0.66]
100,20.583298206329346,[3.50 0.87 5.82],[3.62 0.66]
101,20.776585817337036,[3.51 0.87 5.82],[3.62 0.66]
102,20.96844983100891,[3.51 0.87 5.82],[3.62 0.66]
103,21.1610586643219,[3.51 0.87 5.82],[3.62 0.66]
104,21.353543519973755,[3.51 0.87 5.82],[3.62 0.66]
105,21.538838624954224,[3.51 0.87 5.82],[3.62 0.66]
106,21.725636959075928,[3.51 0.87 5.82],[3.62 0.66]
107,21.91433835029602,[3.51 0.87 5.82],[3.62 0.66]
108,22.10375428199768,[3.51 0.87 5.82],[3.62 0.66]
109,22.291783571243286,[3.51 0.87 5.82],[3.62 0.66]
110,22.476710557937622,[3.51 0.87 5.82],[3.62 0.66]
111,22.664422035217285,[3.51 0.87 5.82],[3.62 0.66]
112,22.85698914527893,[3.51 0.87 5.82],[3.62 0.66]
113,23.049309730529785,[3.51 0.87 5.82],[3.62 0.66]
114,23.242138862609863,[3.51 0.87 5.82],[3.62 0.66]
115,23.434619188308716,[3.51 0.87 5.82],[3.62 0.66]
116,23.626880168914795,[3.51 0.87 5.82],[3.62 0.66]
117,23.81921625137329,[3.51 0.87 5.82],[3.62 0.66]
118,24.011698484420776,[3.51 0.87 5.82],[3.62 0.66]
119,24.20464563369751,[3.51 0.87 5.82],[3.62 0.66]
120,24.397053718566895,[3.51 0.87 5.82],[3.62 0.66]
121,24.589852571487427,[3.51 0.87 5.82],[3.62 0.66]
122,24.781803131103516,[3.51 0.87 5.82],[3.62 0.66]
123,24.974592208862305,[3.51 0.87 5.82],[3.62 0.66]
124,25.16344118118286,[3.51 0.87 5.82],[3.62 0.66]
125,25.38207697868347,[3.51 0.87 5.81],[3.62 0.66]
126,25.582376718521118,[3.51 0.86 5.81],[6 1]
127,25.77751588821411,[3.51 0.86 5.82],[6 1]
128,25.974246978759766,[3.51 0.86 5.83],[6 1]
129,26.172348260879517,[3.51 0.86 5.86],[6 1]
130,26.36664080619812,[3.51 0.86 5.88],[6 1]
131,26.575068712234497,[3.51 0.86 5.90],[6 1]
132,26.772972583770752,[3.51 0.86 5.93],[6 1]
133,26.968379497528076,[3.51 0.86 5.95],[6 1]
134,27.166648149490356,[3.51 0.86 5.98],[6 1]
135,27.36340641975403,[3.52 0.86 6.00],[6 1]
136,27.558439016342163,[3.52 0.86 6.03],[6 1]
137,27.76658606529236,[3.52 0.86 6.05],[6 1]
138,27.96115469932556,[3.52 0.86 6.08],[6 1]
139,28.153077125549316,[3.52 0.86 6.09],[6 1]
140,28.350403785705566,[3.52 0.86 6.12],[6 1]
141,28.545997142791748,[3.53 0.86 6.15],[6 1]
142,28.74181818962097,[3.54 0.86 6.17],[6 1]
143,28.945592164993286,[3.55 0.86 6.20],[6 1]
144,29.140249729156494,[3.57 0.85 6.22],[6 1]
145,29.331770420074463,[3.59 0.85 6.25],[6 1]
146,29.525635719299316,[3.61 0.85 6.27],[6 1]
147,29.722607612609863,[3.63 0.85 0.01],[6 1]
148,29.917789220809937,[3.65 0.85 0.04],[6 1]
149,30.12539029121399,[3.68 0.85 0.06],[6 1]
150,30.3239586353302,[3.72 0.86 0.08],[6 1]
151,30.51996111869812,[3.75 0.86 0.11],[6 1]
152,30.71686601638794,[3.78 0.86 0.13],[6 1]
153,30.91342043876648,[3.82 0.87 0.16],[6 1]
154,31.109168767929077,[3.86 0.87 0.19],[6 1]
155,31.313498973846436,[3.90 0.88 0.20],[6 1]
156,31.511393547058105,[3.95 0.89 0.20],[6 1]
157,31.70473289489746,[3.99 0.90 0.20],[6 1]
158,31.901349782943726,[4.03 0.91 0.19],[6 1]
159,32.09717130661011,[4.08 0.92 0.18],[6 1]
160,32.29304528236389,[4.12 0.92 0.18],[6 1]
161,32.500903844833374,[4.17 0.93 0.18],[6 1]
162,32.699281454086304,[4.21 0.94 0.18],[5.18 0.98]
163,32.8911669254303,[4.26 0.95 0.19],[5.18 0.98]
164,33.08429789543152,[4.30 0.96 0.19],[5.18 0.98]
165,33.28031277656555,[4.34 0.96 0.18],[5.18 0.98]
166,33.47305917739868,[4.37 0.97 0.18],[5.18 0.98]
167,33.66481113433838,[4.41 0.98 0.18],[5.18 0.98]
168,33.857611417770386,[4.44 0.98 0.18],[5.18 0.98]
169,34.05004549026489,[4.47 0.99 0.18],[5.18 0.98]
170,34.24442267417908,[4.49 0.99 0.18],[5.18 0.98]
171,34.43978524208069,[4.52 1.00 0.18],[5.18 0.98]
172,34.63356637954712,[4.55 1.00 0.18],[5.18 0.98]
173,34.828914642333984,[4.57 1.01 0.18],[5.18 0.98]
174,35.025365591049194,[4.60 1.01 0.18],[5.18 0.98]
175,35.21912622451782,[4.62 1.02 0.18],[5.18 0.98]
176,35.41481113433838,[4.65 1.02 0.18],[5.18 0.98]
177,35.61125612258911,[4.67 1.03 0.17],[5.18 0.98]
178,35.804776430130005,[4.69 1.03 0.17],[5.18 0.98]
179,36.00092124938965,[4.72 1.03 0.17],[5.18 0.98]
180,36.19685339927673,[4.74 1.04 0.17],[5.18 0.98]
181,36.387839555740356,[4.76 1.04 0.17],[5.18 0.98]
182,36.58261704444885,[4.78 1.04 0.17],[5.18 0.98]
183,36.77896070480347,[4.80 1.05 0.17],[5.18 0.98]
184,36.972068786621094,[4.80 1.05 0.17],[5.18 0.98]
185,37.16481280326843,[4.80 1.05 0.17],[5.18 0.98]
186,37.359835386276245,[4.80 1.05 0.17],[5.18 0.98]
187,37.55295515060425,[4.80 1.05 0.17],[5.18 0.98]
188,37.74114108085632,[4.80 1.05 0.17],[5.18 0.98]
189,37.93447685241699,[4.80 1.05 0.17],[5.18 0.98]
190,38.13070821762085,[4.80 1.05 0.16],[5.18 0.98]
191,38.323487520217896,[4.80 1.05 0.15],[5.18 0.98]
192,38.51960730552673,[4.80 1.05 0.13],[5.18 0.98]
193,38.71287512779236,[4.81 1.05 0.11],[5.18 0.98]
194,38.90882754325867,[4.81 1.05 0.09],[5.18 0.98]
195,39.102039098739624,[4.82 1.05 0.08],[5.18 0.98]
196,39.29779672622681,[4.83 1.05 0.07],[5.18 0.98]
197,39.49444317817688,[4.84 1.05 0.07],[5.18 0.98]
198,39.69084620475769,[4.85 1.05 0.06],[5.18 0.98]
199,39.887367248535156,[4.86 1.05 0.06],[5.18 0.98]
200,40.081151723861694,[4.88 1.05 0.06],[5.18 0.98]
201,40.2770254611969,[4.89 1.05 0.06],[5.18 0.98]
202,40.47269678115845,[4.90 1.06 0.06],[5.18 0.98]
203,40.669684648513794,[4.91 1.06 0.06],[5.18 0.98]
204,40.86637210845947,[4.92 1.06 0.05],[5.18 0.98]
205,41.059741258621216,[4.93 1.06 0.05],[5.18 0.98]
206,41.25585651397705,[4.94 1.06 0.05],[5.18 0.98]
207,41.45181703567505,[4.95 1.06 0.05],[5.18 0.98]
208,41.648290157318115,[4.96 1.06 0.05],[5.18 0.98]
209,41.845322132110596,[4.97 1.06 0.04],[5.18 0.98]
210,42.041667222976685,[4.98 1.06 0.04],[5.18 0.98]
211,42.235350131988525,[4.98 1.06 0.04],[5.18 0.98]
212,42.42741084098816,[4.98 1.06 0.04],[5.18 0.98]
213,42.61583948135376,[4.98 1.06 0.04],[5.18 0.98]
214,42.80857586860657,[4.98 1.06 0.04],[5.18 0.98]
215,43.00427603721619,[4.98 1.06 0.04],[5.18 0.98]
216,43.19749879837036,[4.98 1.06 0.04],[5.18 0.98]
217,43.39412808418274,[4.98 1.06 0.04],[5.18 0.98]
218,43.58678388595581,[4.98 1.06 0.04],[5.18 0.98]
219,43.774943590164185,[4.98 1.06 0.04],[5.18 0.98]
220,43.96309566497803,[4.98 1.06 0.04],[5.18 0.98]
221,44.15632677078247,[4.98 1.06 0.04],[5.18 0.98]
222,44.34821009635925,[4.98 1.06 0.04],[5.18 0.98]
223,44.54148507118225,[4.98 1.06 0.04],[5.18 0.98]
224,44.73269510269165,[4.98 1.06 0.04],[5.18 0.98]
225,44.926281213760376,[4.98 1.06 0.04],[5.18 0.98]
226,45.11814498901367,[4.98 1.06 0.04],[5.18 0.98]
227,45.311471939086914,[4.98 1.06 0.04],[5.18 0.98]
228,45.503257513046265,[4.98 1.06 0.04],[5.18 0.98]
229,45.696638107299805,[4.98 1.06 0.04],[5.18 0.98]
230,45.88781809806824,[4.98 1.06 0.04],[5.18 0.98]
231,46.081562757492065,[4.98 1.06 0.04],[5.18 0.98]
232,46.273189067840576,[4.98 1.06 0.04],[5.18 0.98]
233,46.466519594192505,[4.98 1.06 0.04],[5.18 0.98]
234,46.68516540527344,[4.98 1.06 0.04],[5.18 0.98]
235,46.888336181640625,[4.98 1.06 0.03],[6 1]
236,47.08467769622803,[4.99 1.06 0.03],[6 1]
237,47.28184652328491,[5.00 1.06 0.03],[6 1]
238,47.48132920265198,[5.01 1.06 0.03],[6 1]
239,47.677430391311646,[5.02 1.06 0.03],[6 1]
240,47.88535141944885,[5.04 1.06 0.03],[6 1]
241,48.0836923122406,[5.06 1.06 0.03],[6 1]
242,48.279919385910034,[5.08 1.06 0.03],[6 1]
243,48.47753143310547,[5.10 1.06 0.03],[6 1]
244,48.67433166503906,[5.13 1.06 0.03],[6 1]
245,48.87320065498352,[5.16 1.06 0.02],[6 1]
246,49.08152627944946,[5.19 1.07 0.02],[6 1]
247,49.279863119125366,[5.22 1.07 0.02],[6 1]
248,49.475892305374146,[5.25 1.07 0.02],[6 1]
249,49.673734188079834,[5.28 1.07 0.02],[6 1]
250,49.87044310569763,[5.31 1.07 0.02],[6 1]
251,50.065614461898804,[5.34 1.07 0.02],[6 1]
252,50.273226499557495,[5.36 1.07 0.02],[6 1]
253,50.47191119194031,[5.39 1.07 0.02],[6 1]
254,50.667848110198975,[5.42 1.07 0.02],[6 1]
255,50.865784883499146,[5.44 1.07 0.02],[6 1]
256,51.06131339073181,[5.47 1.07 0.02],[6 1]
257,51.25751996040344,[5.49 1.07 0.02],[6 1]
258,51.465381383895874,[5.52 1.07 0.02],[6 1]
259,51.663703203201294,[5.54 1.07 0.02],[6 1]
260,51.859421491622925,[5.56 1.07 0.02],[6 1]
261,52.05726957321167,[5.58 1.07 0.02],[6 1]
262,52.2538115978241,[5.61 1.07 0.02],[6 1]
263,52.45313501358032,[5.63 1.07 0.02],[6 1]
264,52.66135382652283,[5.65 1.07 0.01],[4 2]
265,52.859779834747314,[5.67 1.07 0.02],[4 2]
266,53.0557165145874,[5.68 1.07 0.02],[4 2]
267,53.253034830093384,[5.70 1.07 0.04],[4 2]
268,53.44898557662964,[5.71 1.08 0.07],[4 2]
269,53.64509415626526,[5.73 1.08 0.10],[4 2]
270,53.85315656661987,[5.74 1.08 0.14],[4 2]
271,54.05157542228699,[5.75 1.08 0.20],[4 2]
272,54.247910499572754,[5.76 1.08 0.27],[4 2]
273,54.444913148880005,[5.77 1.08 0.35],[4 2]
274,54.64105701446533,[5.77 1.09 0.44],[4 2]
275,54.83723211288452,[5.78 1.09 0.53],[4 2]
276,55.04116415977478,[5.78 1.09 0.64],[4 2]
277,55.239342212677,[5.78 1.09 0.76],[4 2]
278,55.43511962890625,[5.78 1.09 0.88],[4 2]
279,55.63276195526123,[5.78 1.09 1.02],[4 2]
280,55.82991051673889,[5.78 1.09 1.14],[4 2]
281,56.02518081665039,[5.78 1.09 1.28],[4 2]
282,56.23281264305115,[5.78 1.09 1.41],[4 2]
283,56.43137001991272,[5.78 1.09 1.57],[4 2]
284,56.62755608558655,[5.78 1.09 1.70],[4 2]
285,56.82476997375488,[5.78 1.09 1.81],[4 2]
286,57.021130084991455,[5.78 1.09 1.91],[4 2]
287,57.21701741218567,[5.78 1.09 1.98],[4 2]
288,57.42460346221924,[5.78 1.09 2.05],[4 2]
289,57.62325429916382,[5.78 1.09 2.13],[4 2]
290,57.818955421447754,[5.78 1.09 2.21],[4 2]
291,58.01293659210205,[5.78 1.10 2.27],[4 2]
292,58.20963454246521,[5.78 1.10 2.31],[4 2]
293,58.404919147491455,[5.78 1.10 2.33],[4 2]
294,58.61278676986694,[5.78 1.10 2.35],[4 2]
295,58.81106352806091,[5.78 1.10 2.38],[4 2]
296,59.007216691970825,[5.78 1.10 2.40],[4 2]
297,59.20505475997925,[5.78 1.10 2.42],[4 2]
298,59.40411376953125,[5.78 1.10 2.45],[4 2]
299,59.600478410720825,[5.77 1.11 2.47],[4 2]
300,59.80857276916504,[5.76 1.11 2.49],[4 2]
301,60.00715756416321,[5.75 1.12 2.52],[4 2]
302,60.20337796211243,[5.74 1.13 2.55],[4 2]
303,60.40127754211426,[5.72 1.14 2.58],[4 2]
304,60.60097122192383,[5.71 1.15 2.60],[4 2]
305,60.79686141014099,[5.69 1.16 2.63],[4 2]
306,61.00473976135254,[5.66 1.18 2.65],[4 2]
307,61.203704833984375,[5.64 1.19 2.68],[4 2]
308,61.39987564086914,[5.61 1.20 2.71],[4 2]
309,61.59787631034851,[5.58 1.22 2.73],[4 2]
310,61.796286821365356,[5.54 1.23 2.76],[4 2]
311,61.99266052246094,[5.51 1.25 2.78],[4 2]
312,62.200976848602295,[5.47 1.26 2.81],[4 2]
313,62.39921689033508,[5.43 1.28 2.82],[4.36 1.70]
314,62.59475326538086,[5.38 1.29 2.83],[4.36 1.70]
315,62.79207515716553,[5.34 1.30 2.83],[4.36 1.70]
316,62.98851752281189,[5.30 1.32 2.84],[4.36 1.70]
317,63.184269189834595,[5.26 1.33 2.84],[4.36 1.70]
318,63.38073801994324,[5.22 1.34 2.84],[4.36 1.70]
319,63.5732147693634,[5.18 1.36 2.84],[4.36 1.70]
320,63.77005958557129,[5.14 1.37 2.83],[4.36 1.70]
321,63.967278480529785,[5.10 1.38 2.83],[4.36 1.70]
322,64.163898229599,[5.07 1.39 2.83],[4.36 1.70]
323,64.3609766960144,[5.04 1.40 2.83],[4.36 1.70]
324,64.55314445495605,[5.01 1.41 2.83],[4.36 1.70]
325,64.74578619003296,[4.98 1.42 2.83],[4.36 1.70]
326,64.93849015235901,[4.96 1.43 2.83],[4.36 1.70]
327,65.13125824928284,[4.93 1.43 2.83],[4.36 1.70]
328,65.32702875137329,[4.91 1.44 2.83],[4.36 1.70]
329,65.52359127998352,[4.88 1.45 2.83],[4.36 1.70]
330,65.72024321556091,[4.86 1.46 2.83],[4.36 1.70]
331,65.91411972045898,[4.83 1.47 2.83],[4.36 1.70]
332,66.11007237434387,[4.81 1.47 2.83],[4.36 1.70]
333,66.30596375465393,[4.79 1.48 2.83],[4.36 1.70]
334,66.50272464752197,[4.77 1.49 2.83],[4.36 1.70]
335,66.69932866096497,[4.75 1.49 2.83],[4.36 1.70]
336,66.89577651023865,[4.73 1.50 2.83],[4.36 1.70]
337,67.09281158447266,[4.71 1.51 2.83],[4.36 1.70]
338,67.2858190536499,[4.71 1.51 2.83],[4.36 1.70]
339,67.47868871688843,[4.71 1.51 2.83],[4.36 1.70]
340,67.67095613479614,[4.71 1.51 2.83],[4.36 1.70]
341,67.86647200584412,[4.71 1.51 2.83],[4.36 1.70]
342,68.05134510993958,[4.71 1.51 2.83],[4.36 1.70]
343,68.24451231956482,[4.71 1.51 2.83],[4.36 1.70]
344,68.44067573547363,[4.71 1.51 2.82],[4.36 1.70]
345,68.63689684867859,[4.70 1.51 2.80],[4.36 1.70]
346,68.8304238319397,[4.70 1.51 2.80],[4.36 1.70]
347,69.02609968185425,[4.69 1.51 2.80],[4.36 1.70]
348,69.22234725952148,[4.68 1.52 2.80],[4.36 1.70]
349,69.41895198822021,[4.67 1.52 2.80],[4.36 1.70]
350,69.61561942100525,[4.66 1.52 2.80],[4.36 1.70]
351,69.80918574333191,[4.65 1.53 2.80],[4.36 1.70]
352,70.0051965713501,[4.64 1.53 2.80],[4.36 1.70]
353,70.20156908035278,[4.63 1.53 2.80],[4.36 1.70]
354,70.3979926109314,[4.62 1.54 2.80],[4.36 1.70]
355,70.594651222229,[4.61 1.54 2.80],[4.36 1.70]
356,70.78817796707153,[4.60 1.54 2.80],[4.36 1.70]
357,70.98396039009094,[4.59 1.55 2.80],[4.36 1.70]
358,71.1772973537445,[4.58 1.55 2.80],[4.36 1.70]
359,71.37304663658142,[4.57 1.56 2.79],[4.36 1.70]
360,71.56964802742004,[4.56 1.56 2.79],[4.36 1.70]
361,71.76310396194458,[4.55 1.56 2.79],[4.36 1.70]
362,71.95890665054321,[4.54 1.57 2.79],[4.36 1.70]
363,72.15492224693298,[4.53 1.57 2.79],[4.36 1.70]
364,72.35173678398132,[4.52 1.57 2.79],[4.36 1.70]
365,72.5443971157074,[4.52 1.57 2.79],[4.36 1.70]
366,72.73736834526062,[4.52 1.57 2.79],[4.36 1.70]
367,72.92976951599121,[4.52 1.57 2.79],[4.36 1.70]
368,73.11820268630981,[4.52 1.57 2.79],[4.36 1.70]
369,73.30289936065674,[4.52 1.57 2.79],[4.36 1.70]
370,73.49118685722351,[4.52 1.57 2.79],[4.36 1.70]
371,73.67988872528076,[4.52 1.57 2.79],[4.36 1.70]
372,73.86794400215149,[4.52 1.57 2.79],[4.36 1.70]
373,74.05610013008118,[4.52 1.57 2.79],[4.36 1.70]
374,74.24439978599548,[4.52 1.57 2.79],[4.36 1.70]
375,74.43736219406128,[4.52 1.57 2.79],[4.36 1.70]
376,74.629314661026,[4.52 1.57 2.79],[4.36 1.70]
377,74.822674036026,[4.52 1.57 2.79],[4.36 1.70]
378,75.014719247818,[4.52 1.57 2.79],[4.36 1.70]
379,75.2076985836029,[4.52 1.57 2.79],[4.36 1.70]
380,75.39993715286255,[4.52 1.57 2.79],[4.36 1.70]
381,75.59215569496155,[4.52 1.57 2.79],[4.36 1.70]
382,75.78071141242981,[4.52 1.57 2.79],[4.36 1.70]
383,75.9735357761383,[4.52 1.57 2.79],[4.36 1.70]
384,76.1617021560669,[4.52 1.57 2.79],[4.36 1.70]
385,76.35462379455566,[4.52 1.57 2.79],[4.36 1.70]
386,76.54652214050293,[4.52 1.57 2.79],[4.36 1.70]
387,76.73939800262451,[4.52 1.57 2.79],[4.36 1.70]
388,76.95470118522644,[4.52 1.57 2.77],[4.36 1.70]
389,77.15763258934021,[4.52 1.57 2.77],[4 2]
390,77.35380792617798,[4.52 1.58 2.76],[4 2]
391,77.55378437042236,[4.52 1.58 2.75],[4 2]
392,77.75094199180603,[4.52 1.58 2.73],[4 2]
393,77.94662690162659,[4.51 1.58 2.70],[4 2]
394,78.15455746650696,[4.51 1.58 2.67],[4 2]
395,78.35299348831177,[4.50 1.58 2.64],[3.85 2.38]
396,78.54933500289917,[4.50 1.59 2.62],[3.85 2.38]
397,78.74707770347595,[4.49 1.59 2.59],[3.85 2.38]
398,78.94339323043823,[4.49 1.59 2.56],[3.85 2.38]
399,79.13890051841736,[4.49 1.59 2.54],[3.85 2.38]
400,79.33102488517761,[4.49 1.59 2.51],[3.85 2.38]
401,79.52733969688416,[4.49 1.59 2.49],[3.85 2.38]
402,79.72046327590942,[4.49 1.59 2.46],[3.85 2.38]
403,79.91834783554077,[4.48 1.60 2.43],[3.85 2.38]
404,80.11530756950378,[4.47 1.60 2.40],[3.85 2.38]
405,80.31169080734253,[4.46 1.61 2.37],[3.85 2.38]
406,80.50857877731323,[4.45 1.62 2.34],[3.85 2.38]
407,80.70436215400696,[4.44 1.64 2.31],[3.85 2.38]
408,80.9015462398529,[4.43 1.65 2.29],[3.85 2.38]
409,81.09809899330139,[4.41 1.67 2.26],[3.85 2.38]
410,81.29448318481445,[4.40 1.69 2.23],[3.85 2.38]
411,81.49131894111633,[4.38 1.71 2.21],[3.85 2.38]
412,81.68764925003052,[4.36 1.73 2.19],[3.85 2.38]
413,81.88437557220459,[4.34 1.76 2.19],[3.85 2.38]
414,82.08080840110779,[4.33 1.78 2.18],[3.85 2.38]
415,82.27751564979553,[4.31 1.81 2.18],[3.85 2.38]
416,82.47415709495544,[4.29 1.83 2.18],[3.85 2.38]
417,82.67063736915588,[4.28 1.85 2.18],[3.85 2.38]
418,82.86752104759216,[4.26 1.88 2.18],[3.85 2.38]
419,83.06428074836731,[4.24 1.90 2.18],[3.85 2.38]
420,83.26014828681946,[4.23 1.92 2.18],[3.85 2.38]
421,83.45726132392883,[4.21 1.94 2.18],[3.85 2.38]
422,83.65384316444397,[4.20 1.96 2.18],[3.85 2.38]
423,83.85049724578857,[4.19 1.98 2.18],[3.85 2.38]
424,84.04704523086548,[4.17 2.00 2.18],[3.85 2.38]
425,84.2425594329834,[4.16 2.02 2.18],[3.85 2.38]
426,84.43955063819885,[4.15 2.04 2.18],[3.85 2.38]
427,84.6363627910614,[4.13 2.06 2.18],[3.85 2.38]
428,84.83345341682434,[4.12 2.08 2.18],[3.85 2.38]
429,85.03021478652954,[4.11 2.09 2.18],[3.85 2.38]
430,85.22578358650208,[4.11 2.09 2.18],[3.85 2.38]
431,85.42237186431885,[4.11 2.09 2.18],[3.85 2.38]
432,85.61868810653687,[4.11 2.09 2.18],[3.85 2.38]
433,85.81532645225525,[4.11 2.09 2.18],[3.85 2.38]
434,86.00066018104553,[4.11 2.09 2.18],[3.85 2.38]
435,86.19673943519592,[4.11 2.09 2.18],[3.85 2.38]
436,86.39307904243469,[4.11 2.09 2.17],[3.85 2.38]
437,86.58945202827454,[4.11 2.09 2.18],[3.85 2.38]
438,86.78614974021912,[4.11 2.10 2.18],[3.85 2.38]
439,86.97994542121887,[4.10 2.10 2.19],[3.85 2.38]
440,87.17573142051697,[4.10 2.11 2.19],[3.85 2.38]
441,87.37250590324402,[4.09 2.12 2.19],[3.85 2.38]
442,87.56843113899231,[4.08 2.13 2.18],[3.85 2.38]
443,87.76515674591064,[4.08 2.14 2.18],[3.85 2.38]
