,time,pos,ref
830,167.56456112861633,[6.53 1.42 5.79],[6.96 1.24]
831,167.7648901939392,[6.53 1.42 5.79],[6.96 1.24]
832,167.96691918373108,[6.52 1.43 5.79],[6.96 1.24]
833,168.16763138771057,[6.50 1.43 5.79],[6.96 1.24]
834,168.37079429626465,[6.49 1.44 5.78],[6.96 1.24]
835,168.5727095603943,[6.47 1.45 5.78],[6.96 1.24]
836,168.77369904518127,[6.46 1.46 5.78],[6.96 1.24]
837,168.97461080551147,[6.44 1.47 5.78],[6.96 1.24]
838,169.17833971977234,[6.42 1.48 5.78],[6.96 1.24]
839,169.38005089759827,[6.41 1.49 5.77],[6.96 1.24]
840,169.58080959320068,[6.39 1.50 5.77],[6.96 1.24]
841,169.7998914718628,[6.37 1.51 5.77],[6.96 1.24]
842,170.0133183002472,[6.35 1.52 5.77],[6.98 2.20]
843,170.21683740615845,[6.33 1.53 5.78],[6.98 2.20]
844,170.421471118927,[6.32 1.53 5.79],[6.98 2.20]
845,170.62765669822693,[6.31 1.54 5.82],[6.98 2.20]
846,170.8454670906067,[6.29 1.55 5.85],[6.98 2.20]
847,171.0533390045166,[6.28 1.55 5.90],[6.98 2.20]
848,171.25759196281433,[6.27 1.56 5.95],[6.98 2.20]
849,171.46442031860352,[6.27 1.56 5.99],[6.98 2.20]
850,171.6711025238037,[6.26 1.56 6.04],[6.98 2.20]
851,171.8759467601776,[6.26 1.56 6.11],[6.98 2.20]
852,172.0935275554657,[6.26 1.56 6.19],[6.98 2.20]
853,172.30279302597046,[6.26 1.56 6.27],[6.98 2.20]
854,172.51223039627075,[6.26 1.56 0.07],[6.98 2.20]
855,172.72163271903992,[6.26 1.56 0.16],[6.98 2.20]
856,172.9288272857666,[6.26 1.56 0.24],[6.98 2.20]
857,173.13348937034607,[6.26 1.56 0.30],[6.98 2.20]
858,173.35095167160034,[6.26 1.56 0.34],[6.98 2.20]
859,173.55983591079712,[6.26 1.56 0.36],[6.98 2.20]
860,173.76580619812012,[6.26 1.56 0.39],[6.98 2.20]
861,173.97106862068176,[6.26 1.56 0.42],[6.98 2.20]
862,174.17408967018127,[6.26 1.56 0.44],[6.98 2.20]
863,174.37873721122742,[6.26 1.56 0.47],[6.98 2.20]
864,174.5963704586029,[6.26 1.56 0.49],[6.98 2.20]
865,174.80506920814514,[6.27 1.57 0.51],[6.98 2.20]
866,175.0112030506134,[6.28 1.57 0.54],[6.98 2.20]
867,175.219300031662,[6.29 1.58 0.57],[6.98 2.20]
868,175.42398166656494,[6.30 1.58 0.60],[6.98 2.20]
869,175.62815928459167,[6.31 1.59 0.62],[6.98 2.20]
870,175.84575986862183,[6.33 1.60 0.65],[6.98 2.20]
871,176.0507161617279,[6.35 1.62 0.67],[6.98 2.20]
872,176.2553322315216,[6.37 1.63 0.70],[6.98 2.20]
873,176.46155214309692,[6.39 1.65 0.73],[6.98 2.20]
874,176.67505407333374,[6.41 1.67 0.74],[6.98 2.20]
875,176.86995911598206,[6.43 1.69 0.75],[6.98 2.20]
876,177.09456968307495,[6.46 1.72 0.75],[7.37 1.97]
877,177.30390095710754,[6.48 1.74 0.74],[7.37 1.97]
878,177.51333045959473,[6.50 1.76 0.74],[7.37 1.97]
879,177.71884655952454,[6.52 1.77 0.74],[7.37 1.97]
880,177.92539429664612,[6.54 1.79 0.74],[7.37 1.97]
