,time,pos,ref
0,1.0240564346313477,[1 1 0],[0.00 0.00]
1,1.2453069686889648,[1.00 1.00 0.01],[6 1]
2,1.441175937652588,[1.00 1.00 0.01],[6 1]
3,1.6348505020141602,[1.01 1.00 0.02],[6 1]
4,1.8362212181091309,[1.02 1.00 0.02],[6 1]
5,2.0302822589874268,[1.03 1.00 0.02],[6 1]
6,2.222240924835205,[1.04 1.00 0.02],[6 1]
7,2.415195941925049,[1.05 1.00 0.02],[6 1]
8,2.6193132400512695,[1.07 1.00 0.02],[6 1]
9,2.816596031188965,[1.09 1.00 0.02],[6 1]
10,3.008208751678467,[1.11 1.00 0.02],[6 1]
11,3.2013099193573,[1.14 1.00 0.02],[6 1]
12,3.393359899520874,[1.17 1.00 0.02],[6 1]
13,3.5871422290802,[1.20 1.00 0.02],[6 1]
14,3.790024995803833,[1.23 1.00 0.02],[6 1]
15,3.987720012664795,[1.27 1.01 0.02],[2.49 1.11]
16,4.179311752319336,[1.30 1.01 0.02],[2.49 1.11]
17,4.372014045715332,[1.34 1.01 0.02],[2.49 1.11]
18,4.565015554428101,[1.39 1.01 0.02],[2.49 1.11]
19,4.7574403285980225,[1.43 1.01 0.02],[2.49 1.11]
20,4.94951868057251,[1.47 1.01 0.02],[2.49 1.11]
21,5.14209508895874,[1.52 1.01 0.02],[2.49 1.11]
22,5.334784746170044,[1.56 1.01 0.02],[2.49 1.11]
23,5.527925491333008,[1.60 1.01 0.02],[2.49 1.11]
24,5.720884799957275,[1.64 1.01 0.02],[2.49 1.11]
25,5.913913011550903,[1.68 1.01 0.01],[2.49 1.11]
26,6.10983681678772,[1.71 1.01 0.01],[2.49 1.11]
27,6.306101322174072,[1.75 1.01 0.01],[2.49 1.11]
28,6.499422788619995,[1.78 1.01 0.01],[2.49 1.11]
29,6.695220232009888,[1.80 1.01 0.01],[2.49 1.11]
30,6.888531446456909,[1.83 1.01 0.01],[2.49 1.11]
31,7.084075927734375,[1.86 1.01 0.01],[2.49 1.11]
32,7.277590036392212,[1.88 1.01 0.00],[2.49 1.11]
33,7.473453521728516,[1.91 1.01 0.00],[2.49 1.11]
34,7.665848731994629,[1.94 1.02 6.28],[2.49 1.11]
35,7.8596351146698,[1.96 1.01 6.28],[2.49 1.11]
36,8.054893493652344,[1.98 1.01 6.28],[2.49 1.11]
37,8.248668193817139,[2.01 1.01 6.28],[2.49 1.11]
38,8.44400954246521,[2.03 1.01 6.28],[2.49 1.11]
39,8.637799978256226,[2.05 1.01 6.28],[2.49 1.11]
40,8.829771280288696,[2.05 1.01 6.28],[2.49 1.11]
41,9.022284269332886,[2.05 1.01 6.28],[2.49 1.11]
42,9.214843511581421,[2.05 1.01 6.28],[2.49 1.11]
43,9.403424263000488,[2.05 1.01 6.28],[2.49 1.11]
44,9.591508865356445,[2.05 1.01 6.28],[2.49 1.11]
45,9.783947706222534,[2.05 1.01 6.28],[2.49 1.11]
46,9.976776838302612,[2.05 1.01 6.27],[2.49 1.11]
47,10.169429540634155,[2.05 1.01 6.26],[2.49 1.11]
48,10.36204719543457,[2.06 1.01 6.26],[2.49 1.11]
49,10.55472183227539,[2.07 1.01 6.25],[2.49 1.11]
50,10.74728274345398,[2.08 1.01 6.25],[2.49 1.11]
51,10.94230604171753,[2.09 1.01 6.25],[2.49 1.11]
52,11.1357262134552,[2.10 1.01 6.25],[2.49 1.11]
53,11.328688144683838,[2.11 1.01 6.25],[2.49 1.11]
54,11.521262884140015,[2.12 1.01 6.25],[2.49 1.11]
55,11.713775634765625,[2.13 1.01 6.25],[2.49 1.11]
56,11.905830144882202,[2.14 1.01 6.24],[2.49 1.11]
57,12.098410367965698,[2.15 1.01 6.24],[2.49 1.11]
58,12.291032314300537,[2.16 1.01 6.24],[2.49 1.11]
59,12.48332691192627,[2.17 1.01 6.24],[2.49 1.11]
60,12.675819635391235,[2.18 1.01 6.24],[2.49 1.11]
61,12.868445873260498,[2.19 1.01 6.24],[2.49 1.11]
62,13.061527967453003,[2.20 1.01 6.24],[2.49 1.11]
63,13.253662347793579,[2.21 1.01 6.24],[2.49 1.11]
64,13.449251651763916,[2.23 1.01 6.24],[2.49 1.11]
65,13.642597913742065,[2.24 1.01 6.24],[2.49 1.11]
66,13.835461378097534,[2.25 1.01 6.24],[2.49 1.11]
67,14.027464151382446,[2.25 1.01 6.24],[2.49 1.11]
68,14.220052719116211,[2.25 1.01 6.24],[2.49 1.11]
69,14.41255235671997,[2.25 1.01 6.24],[2.49 1.11]
70,14.605185270309448,[2.25 1.01 6.24],[2.49 1.11]
71,14.797029256820679,[2.25 1.01 6.24],[2.49 1.11]
72,14.989953756332397,[2.25 1.01 6.24],[2.49 1.11]
73,15.18192458152771,[2.25 1.01 6.24],[2.49 1.11]
74,15.374770164489746,[2.25 1.01 6.24],[2.49 1.11]
75,15.56734824180603,[2.25 1.01 6.24],[2.49 1.11]
76,15.759859085083008,[2.25 1.01 6.24],[2.49 1.11]
77,15.948118925094604,[2.25 1.01 6.24],[2.49 1.11]
78,16.14043951034546,[2.25 1.01 6.24],[2.49 1.11]
79,16.329118967056274,[2.25 1.01 6.24],[2.49 1.11]
80,16.51765537261963,[2.25 1.01 6.24],[2.49 1.11]
81,16.706506729125977,[2.25 1.01 6.24],[2.49 1.11]
82,16.894565105438232,[2.25 1.01 6.24],[2.49 1.11]
83,17.086918830871582,[2.25 1.01 6.24],[2.49 1.11]
84,17.27529239654541,[2.25 1.01 6.24],[2.49 1.11]
85,17.467737197875977,[2.25 1.01 6.24],[2.49 1.11]
86,17.655981302261353,[2.25 1.01 6.24],[2.49 1.11]
87,17.848490715026855,[2.25 1.01 6.24],[2.49 1.11]
88,18.037105083465576,[2.25 1.01 6.24],[2.49 1.11]
89,18.225547552108765,[2.25 1.01 6.24],[2.49 1.11]
90,18.444789171218872,[2.24 1.01 6.22],[2.49 1.11]
91,18.64387273788452,[2.25 1.01 6.22],[6 1]
92,18.83657145500183,[2.25 1.01 6.22],[6 1]
93,19.029046297073364,[2.26 1.01 6.22],[6 1]
94,19.22453737258911,[2.27 1.01 6.22],[6 1]
95,19.416850805282593,[2.28 1.01 6.22],[6 1]
96,19.621076345443726,[2.30 1.00 6.22],[6 1]
97,19.818817853927612,[2.32 1.00 6.22],[3.10 1.10]
98,20.007277011871338,[2.34 1.00 6.22],[3.10 1.10]
99,20.200122594833374,[2.36 1.00 6.22],[3.10 1.10]
100,20.39202070236206,[2.38 1.00 6.22],[3.10 1.10]
101,20.58391261100769,[2.41 1.00 6.22],[3.10 1.10]
102,20.772529363632202,[2.44 1.00 6.22],[3.10 1.10]
103,20.96446657180786,[2.46 0.99 6.22],[3.10 1.10]
104,21.162192583084106,[2.49 0.99 6.22],[3.10 1.10]
105,21.377662658691406,[2.52 0.99 6.22],[3.10 1.10]
106,21.573721885681152,[2.55 0.99 6.22],[3.25 1.14]
107,21.760428190231323,[2.58 0.99 6.22],[3.25 1.14]
108,21.948147535324097,[2.60 0.99 6.22],[3.25 1.14]
109,22.13412642478943,[2.63 0.98 6.22],[3.25 1.14]
110,22.320292234420776,[2.65 0.98 6.22],[3.25 1.14]
111,22.51273274421692,[2.68 0.98 6.22],[3.25 1.14]
112,22.70524001121521,[2.70 0.98 6.22],[3.25 1.14]
113,22.893998622894287,[2.72 0.98 6.22],[3.25 1.14]
114,23.08342981338501,[2.73 0.98 6.22],[3.25 1.14]
115,23.275899410247803,[2.75 0.98 6.22],[3.25 1.14]
116,23.46873641014099,[2.76 0.98 6.21],[3.25 1.14]
117,23.660689115524292,[2.77 0.97 6.21],[3.25 1.14]
118,23.853915452957153,[2.78 0.97 6.21],[3.25 1.14]
119,24.04622483253479,[2.78 0.97 6.21],[3.25 1.14]
120,24.23904585838318,[2.78 0.97 6.22],[3.25 1.14]
121,24.431103944778442,[2.78 0.97 6.23],[3.25 1.14]
122,24.62368416786194,[2.78 0.97 6.25],[3.25 1.14]
123,24.816728115081787,[2.78 0.97 6.28],[3.25 1.14]
124,25.00878643989563,[2.78 0.97 0.01],[3.25 1.14]
125,25.201828002929688,[2.78 0.97 0.04],[3.25 1.14]
126,25.39698576927185,[2.78 0.97 0.06],[3.25 1.14]
127,25.59073758125305,[2.79 0.97 0.09],[3.25 1.14]
128,25.78643012046814,[2.79 0.97 0.11],[3.25 1.14]
129,25.97936201095581,[2.79 0.97 0.13],[3.25 1.14]
130,26.17523956298828,[2.80 0.98 0.16],[3.25 1.14]
131,26.36818528175354,[2.81 0.98 0.18],[3.25 1.14]
132,26.560987949371338,[2.82 0.98 0.21],[3.25 1.14]
133,26.76128339767456,[2.84 0.98 0.23],[3.25 1.14]
134,26.958436489105225,[2.85 0.99 0.26],[3.25 1.14]
