,time,pos,ref
66,14.222095012664795,[6.42 3.41 5.36],[5.33 3.75]
67,14.442840337753296,[6.44 3.40 5.36],[5.33 3.75]
68,14.65260100364685,[6.45 3.38 5.36],[5.33 3.75]
69,14.862316370010376,[6.46 3.37 5.36],[5.33 3.75]
70,15.071696758270264,[6.47 3.36 5.36],[5.33 3.75]
71,15.283535242080688,[6.47 3.35 5.36],[5.33 3.75]
72,15.492074728012085,[6.48 3.35 5.36],[5.33 3.75]
73,15.71246862411499,[6.48 3.34 5.35],[5.33 3.75]
74,15.922368049621582,[6.48 3.34 5.33],[5.33 3.75]
75,16.131896495819092,[6.48 3.34 5.30],[5.33 3.75]
76,16.340983390808105,[6.48 3.34 5.27],[5.33 3.75]
77,16.548442602157593,[6.48 3.34 5.23],[5.33 3.75]
78,16.757291316986084,[6.48 3.34 5.19],[5.33 3.75]
79,16.978195667266846,[6.48 3.34 5.16],[5.33 3.75]
80,17.18794083595276,[6.48 3.34 5.12],[5.33 3.75]
81,17.397756099700928,[6.48 3.34 5.08],[5.33 3.75]
82,17.60993456840515,[6.48 3.34 5.05],[5.33 3.75]
83,17.819016695022583,[6.48 3.34 5.01],[5.33 3.75]
84,18.02750563621521,[6.48 3.34 4.98],[5.33 3.75]
85,18.248037576675415,[6.48 3.34 4.94],[5.33 3.75]
86,18.457666635513306,[6.48 3.34 4.91],[5.33 3.75]
87,18.665578603744507,[6.48 3.34 4.87],[5.33 3.75]
88,18.875303030014038,[6.48 3.34 4.84],[5.33 3.75]
89,19.08382821083069,[6.48 3.34 4.81],[5.33 3.75]
90,19.29340696334839,[6.48 3.34 4.77],[5.33 3.75]
91,19.509817361831665,[6.48 3.34 4.74],[5.33 3.75]
92,19.71519446372986,[6.48 3.34 4.71],[5.33 3.75]
93,19.924205780029297,[6.48 3.34 4.68],[5.33 3.75]
94,20.133336782455444,[6.48 3.34 4.65],[5.33 3.75]
95,20.34146785736084,[6.48 3.34 4.62],[5.33 3.75]
96,20.550766706466675,[6.48 3.34 4.59],[5.33 3.75]
97,20.770816326141357,[6.48 3.34 4.56],[5.33 3.75]
98,20.980356693267822,[6.48 3.34 4.53],[5.33 3.75]
99,21.186771869659424,[6.48 3.34 4.50],[5.33 3.75]
100,21.3952693939209,[6.48 3.34 4.47],[5.33 3.75]
101,21.603857040405273,[6.48 3.34 4.44],[5.33 3.75]
102,21.812241792678833,[6.48 3.34 4.41],[5.33 3.75]
103,22.02867078781128,[6.48 3.34 4.38],[5.33 3.75]
104,22.23414444923401,[6.48 3.34 4.35],[5.33 3.75]
105,22.442543983459473,[6.48 3.34 4.33],[5.33 3.75]
106,22.652792930603027,[6.48 3.34 4.30],[5.33 3.75]
107,22.865105867385864,[6.48 3.34 4.28],[5.33 3.75]
108,23.077287435531616,[6.48 3.34 4.25],[5.33 3.75]
109,23.2983558177948,[6.48 3.34 4.22],[5.33 3.75]
110,23.507723569869995,[6.48 3.34 4.20],[5.33 3.75]
111,23.717721223831177,[6.48 3.34 4.17],[5.33 3.75]
112,23.926360607147217,[6.48 3.34 4.14],[5.33 3.75]
113,24.137521982192993,[6.48 3.34 4.12],[5.33 3.75]
114,24.346778869628906,[6.48 3.34 4.09],[5.33 3.75]
115,24.56760549545288,[6.48 3.34 4.07],[5.33 3.75]
116,24.777790784835815,[6.48 3.34 4.04],[5.33 3.75]
117,24.987398386001587,[6.48 3.34 4.02],[5.33 3.75]
118,25.19681191444397,[6.48 3.34 4.00],[5.33 3.75]
119,25.40811777114868,[6.48 3.34 3.98],[5.33 3.75]
120,25.6170437335968,[6.48 3.34 3.95],[5.33 3.75]
121,25.833976984024048,[6.48 3.34 3.93],[5.33 3.75]
122,26.046802043914795,[6.48 3.34 3.91],[5.33 3.75]
123,26.255948543548584,[6.48 3.34 3.88],[5.33 3.75]
124,26.465619802474976,[6.48 3.34 3.86],[5.33 3.75]
125,26.67454195022583,[6.48 3.34 3.84],[5.33 3.75]
126,26.882567644119263,[6.48 3.34 3.82],[5.33 3.75]
127,27.102830410003662,[6.48 3.34 3.79],[5.33 3.75]
128,27.312703847885132,[6.48 3.34 3.77],[5.33 3.75]
129,27.522562503814697,[6.48 3.34 3.75],[5.33 3.75]
130,27.731666088104248,[6.48 3.34 3.73],[5.33 3.75]
131,27.939396619796753,[6.48 3.34 3.72],[5.33 3.75]
132,28.148226261138916,[6.48 3.34 3.70],[5.33 3.75]
133,28.369049549102783,[6.48 3.34 3.68],[5.33 3.75]
134,28.578274488449097,[6.48 3.34 3.66],[5.33 3.75]
135,28.78833818435669,[6.48 3.34 3.64],[5.33 3.75]
136,28.997665405273438,[6.48 3.34 3.62],[5.33 3.75]
137,29.20835566520691,[6.48 3.34 3.60],[5.33 3.75]
138,29.417998790740967,[6.48 3.34 3.59],[5.33 3.75]
139,29.634551286697388,[6.48 3.34 3.57],[5.33 3.75]
140,29.84425377845764,[6.48 3.34 3.55],[5.33 3.75]
141,30.05385684967041,[6.48 3.34 3.53],[5.33 3.75]
142,30.263055086135864,[6.48 3.34 3.51],[5.33 3.75]
143,30.47143793106079,[6.48 3.34 3.49],[5.33 3.75]
144,30.679888486862183,[6.48 3.34 3.47],[5.33 3.75]
145,30.900447368621826,[6.48 3.34 3.46],[5.33 3.75]
146,31.109389543533325,[6.48 3.34 3.44],[5.33 3.75]
147,31.31850028038025,[6.48 3.34 3.42],[5.33 3.75]
148,31.52853798866272,[6.48 3.34 3.41],[5.33 3.75]
149,31.74076533317566,[6.48 3.34 3.40],[5.33 3.75]
150,31.949066638946533,[6.48 3.34 3.38],[5.33 3.75]
151,32.169923305511475,[6.48 3.34 3.37],[5.33 3.75]
152,32.37952280044556,[6.48 3.34 3.35],[5.33 3.75]
153,32.58923411369324,[6.48 3.34 3.34],[5.33 3.75]
154,32.798489809036255,[6.48 3.34 3.32],[5.33 3.75]
155,33.00576305389404,[6.48 3.34 3.31],[5.33 3.75]
156,33.21462893486023,[6.48 3.34 3.29],[5.33 3.75]
157,33.43575382232666,[6.48 3.34 3.28],[5.33 3.75]
158,33.64524817466736,[6.48 3.34 3.26],[5.33 3.75]
159,33.85459065437317,[6.48 3.34 3.25],[5.33 3.75]
160,34.063435077667236,[6.48 3.34 3.23],[5.33 3.75]
161,34.272465467453,[6.48 3.34 3.22],[5.33 3.75]
162,34.48083758354187,[6.48 3.34 3.20],[5.33 3.75]
163,34.701433420181274,[6.48 3.34 3.19],[5.33 3.75]
164,34.91065216064453,[6.48 3.34 3.17],[5.33 3.75]
165,35.11956191062927,[6.48 3.34 3.16],[5.33 3.75]
166,35.32993721961975,[6.48 3.34 3.14],[5.33 3.75]
167,35.541239976882935,[6.48 3.34 3.13],[5.33 3.75]
168,35.74989938735962,[6.48 3.34 3.11],[5.33 3.75]
169,35.97099184989929,[6.48 3.34 3.11],[5.33 3.75]
170,36.184118032455444,[6.48 3.34 3.09],[5.33 3.75]
171,36.39414668083191,[6.48 3.34 3.08],[5.33 3.75]
172,36.60371780395508,[6.48 3.34 3.08],[5.33 3.75]
173,36.814345836639404,[6.48 3.34 3.07],[5.33 3.75]
174,37.02343225479126,[6.47 3.34 3.06],[5.33 3.75]
175,37.24440550804138,[6.46 3.34 3.04],[5.33 3.75]
176,37.45427370071411,[6.44 3.35 3.03],[5.33 3.75]
177,37.66401672363281,[6.42 3.35 3.01],[5.33 3.75]
178,37.87348484992981,[6.40 3.35 3.00],[5.33 3.75]
179,38.081472873687744,[6.38 3.35 2.99],[5.33 3.75]
180,38.289188623428345,[6.36 3.36 2.98],[5.33 3.75]
181,38.51008653640747,[6.33 3.36 2.97],[5.33 3.75]
182,38.71988821029663,[6.29 3.37 2.95],[5.33 3.75]
183,38.92888951301575,[6.26 3.38 2.94],[5.33 3.75]
184,39.138495206832886,[6.22 3.38 2.93],[5.33 3.75]
185,39.346543312072754,[6.18 3.39 2.92],[5.33 3.75]
186,39.55488109588623,[6.14 3.40 2.91],[5.33 3.75]
187,39.77557587623596,[6.11 3.41 2.90],[5.33 3.75]
188,39.985413551330566,[6.07 3.42 2.90],[5.33 3.75]
189,40.19558835029602,[6.04 3.42 2.90],[5.33 3.75]
190,40.40356111526489,[6.01 3.43 2.89],[5.33 3.75]
191,40.60757255554199,[5.98 3.44 2.89],[5.33 3.75]
192,40.812724113464355,[5.95 3.45 2.89],[5.33 3.75]
193,41.02924704551697,[5.92 3.45 2.89],[5.33 3.75]
194,41.23481464385986,[5.89 3.46 2.89],[5.33 3.75]
195,41.443822622299194,[5.87 3.47 2.89],[5.33 3.75]
196,41.65273976325989,[5.84 3.48 2.89],[5.33 3.75]
197,41.86128902435303,[5.81 3.48 2.88],[5.33 3.75]
198,42.07021760940552,[5.79 3.49 2.88],[5.33 3.75]
199,42.290404319763184,[5.76 3.50 2.88],[5.33 3.75]
200,42.50008940696716,[5.74 3.50 2.88],[5.33 3.75]
201,42.70855784416199,[5.72 3.51 2.88],[5.33 3.75]
202,42.915541648864746,[5.69 3.52 2.88],[5.33 3.75]
203,43.12302350997925,[5.67 3.52 2.88],[5.33 3.75]
204,43.331053256988525,[5.65 3.53 2.87],[5.33 3.75]
205,43.54022264480591,[5.63 3.53 2.87],[7 3]
206,43.73772096633911,[5.62 3.54 2.87],[7 3]
207,43.934072732925415,[5.61 3.54 2.87],[7 3]
208,44.13178586959839,[5.60 3.54 2.87],[7 3]
209,44.32846927642822,[5.59 3.54 2.87],[7 3]
210,44.52349591255188,[5.59 3.54 2.87],[7 3]
211,44.731703996658325,[5.59 3.54 2.89],[7 3]
212,44.929328203201294,[5.59 3.54 2.92],[7 3]
213,45.12177324295044,[5.58 3.54 2.96],[7 3]
214,45.319369316101074,[5.58 3.54 2.99],[7 3]
215,45.514817237854004,[5.58 3.54 3.03],[7 3]
216,45.70692682266235,[5.58 3.54 3.07],[7 3]
217,45.91535186767578,[5.58 3.54 3.10],[7 3]
218,46.113197803497314,[5.58 3.54 3.14],[7 3]
219,46.308364391326904,[5.58 3.54 3.18],[7 3]
220,46.50726675987244,[5.58 3.54 3.22],[7 3]
221,46.70398187637329,[5.58 3.54 3.26],[7 3]
222,46.89899158477783,[5.58 3.54 3.29],[7 3]
223,47.10745596885681,[5.58 3.54 3.32],[7 3]
224,47.305264949798584,[5.58 3.54 3.36],[7 3]
225,47.5015344619751,[5.58 3.54 3.39],[7 3]
226,47.69972491264343,[5.58 3.54 3.43],[7 3]
227,47.89583945274353,[5.58 3.54 3.46],[7 3]
228,48.0945360660553,[5.58 3.54 3.49],[7 3]
229,48.303717374801636,[5.58 3.54 3.53],[7 3]
230,48.50106739997864,[5.58 3.54 3.56],[7 3]
231,48.69750118255615,[5.58 3.54 3.60],[7 3]
232,48.895827531814575,[5.58 3.54 3.63],[7 3]
233,49.09127235412598,[5.58 3.54 3.66],[7 3]
234,49.29043912887573,[5.58 3.54 3.69],[7 3]
235,49.49931359291077,[5.58 3.54 3.72],[7 3]
236,49.69707441329956,[5.58 3.54 3.75],[7 3]
237,49.892876625061035,[5.58 3.54 3.78],[7 3]
238,50.09096431732178,[5.58 3.54 3.81],[7 3]
239,50.28752040863037,[5.58 3.54 3.84],[7 3]
240,50.48281812667847,[5.58 3.54 3.87],[7 3]
241,50.68810415267944,[5.58 3.54 3.90],[7 3]
242,50.88490152359009,[5.58 3.54 3.93],[7 3]
243,51.08078408241272,[5.58 3.54 3.96],[7 3]
244,51.27460026741028,[5.58 3.54 3.99],[7 3]
245,51.473888635635376,[5.58 3.54 4.01],[7 3]
246,51.670156717300415,[5.58 3.54 4.04],[7 3]
247,51.87819266319275,[5.58 3.54 4.06],[7 3]
248,52.07610893249512,[5.58 3.54 4.09],[7 3]
249,52.27264952659607,[5.58 3.54 4.11],[7 3]
250,52.470046281814575,[5.58 3.54 4.14],[7 3]
251,52.666722536087036,[5.58 3.54 4.17],[7 3]
252,52.86189579963684,[5.58 3.54 4.19],[7 3]
253,53.06629014015198,[5.58 3.54 4.22],[7 3]
254,53.264227867126465,[5.58 3.54 4.25],[7 3]
255,53.46014404296875,[5.58 3.54 4.27],[7 3]
256,53.65432572364807,[5.58 3.54 4.30],[7 3]
257,53.85340428352356,[5.58 3.54 4.32],[7 3]
258,54.049684286117554,[5.58 3.54 4.34],[7 3]
259,54.25791549682617,[5.58 3.54 4.36],[7 3]
260,54.4562029838562,[5.58 3.54 4.39],[7 3]
261,54.65241312980652,[5.58 3.54 4.41],[7 3]
262,54.849719524383545,[5.58 3.54 4.44],[7 3]
263,55.04947209358215,[5.58 3.54 4.46],[7 3]
264,55.24576425552368,[5.58 3.54 4.48],[7 3]
265,55.45409655570984,[5.58 3.54 4.50],[7 3]
266,55.65200066566467,[5.58 3.54 4.53],[7 3]
267,55.84781551361084,[5.58 3.54 4.55],[7 3]
268,56.045605182647705,[5.58 3.54 4.57],[7 3]
269,56.24500346183777,[5.58 3.54 4.59],[7 3]
270,56.441471099853516,[5.58 3.54 4.62],[7 3]
271,56.65000796318054,[5.58 3.54 4.64],[7 3]
272,56.84772849082947,[5.58 3.54 4.65],[7 3]
273,57.043877840042114,[5.58 3.54 4.67],[7 3]
274,57.241636991500854,[5.58 3.54 4.69],[7 3]
275,57.43861794471741,[5.58 3.54 4.71],[7 3]
276,57.633522510528564,[5.58 3.54 4.73],[7 3]
277,57.84178829193115,[5.58 3.54 4.75],[7 3]
278,58.03977346420288,[5.58 3.54 4.76],[7 3]
279,58.235800981521606,[5.58 3.54 4.78],[7 3]
280,58.43276333808899,[5.58 3.54 4.80],[7 3]
281,58.62967610359192,[5.58 3.54 4.82],[7 3]
282,58.821686029434204,[5.58 3.54 4.84],[7 3]
283,59.02928829193115,[5.58 3.54 4.86],[7 3]
284,59.22775912284851,[5.58 3.54 4.88],[7 3]
285,59.42336559295654,[5.58 3.54 4.90],[7 3]
286,59.62143087387085,[5.58 3.54 4.91],[7 3]
287,59.817223072052,[5.58 3.54 4.93],[7 3]
288,60.0134801864624,[5.58 3.54 4.95],[7 3]
289,60.22105431556702,[5.58 3.54 4.97],[7 3]
290,60.41959834098816,[5.58 3.54 4.98],[7 3]
291,60.61568307876587,[5.58 3.54 5.00],[7 3]
292,60.81347036361694,[5.58 3.54 5.01],[7 3]
293,61.009480476379395,[5.58 3.54 5.03],[7 3]
294,61.20531988143921,[5.58 3.54 5.04],[7 3]
295,61.413509368896484,[5.58 3.54 5.06],[7 3]
296,61.611631870269775,[5.58 3.54 5.07],[7 3]
297,61.8076913356781,[5.58 3.54 5.09],[7 3]
298,62.00549077987671,[5.58 3.54 5.10],[7 3]
299,62.201090812683105,[5.58 3.54 5.11],[7 3]
300,62.39686846733093,[5.58 3.54 5.13],[7 3]
301,62.60511660575867,[5.58 3.54 5.15],[7 3]
302,62.80331325531006,[5.58 3.54 5.16],[7 3]
303,62.999146699905396,[5.58 3.54 5.18],[7 3]
304,63.19633483886719,[5.58 3.54 5.19],[7 3]
305,63.39324927330017,[5.58 3.54 5.21],[7 3]
306,63.589014291763306,[5.58 3.54 5.22],[7 3]
307,63.797203540802,[5.58 3.54 5.24],[7 3]
308,63.99518704414368,[5.58 3.54 5.26],[7 3]
309,64.19159936904907,[5.58 3.54 5.27],[7 3]
310,64.38865661621094,[5.58 3.54 5.28],[7 3]
311,64.58521437644958,[5.58 3.54 5.29],[7 3]
312,64.78093266487122,[5.58 3.54 5.31],[7 3]
313,64.9890251159668,[5.58 3.54 5.32],[7 3]
314,65.1833975315094,[5.58 3.54 5.33],[7 3]
315,65.37883234024048,[5.58 3.54 5.34],[7 3]
316,65.57673621177673,[5.58 3.54 5.35],[7 3]
317,65.77358984947205,[5.58 3.54 5.37],[7 3]
318,65.97234582901001,[5.58 3.54 5.37],[7 3]
319,66.18113493919373,[5.58 3.54 5.39],[7 3]
320,66.37893104553223,[5.58 3.54 5.40],[7 3]
321,66.57466530799866,[5.58 3.54 5.41],[7 3]
322,66.77217435836792,[5.58 3.54 5.42],[7 3]
323,66.96883463859558,[5.58 3.54 5.43],[7 3]
324,67.16467761993408,[5.58 3.54 5.44],[7 3]
325,67.37273716926575,[5.58 3.54 5.46],[7 3]
326,67.5710654258728,[5.58 3.54 5.47],[7 3]
327,67.76730227470398,[5.58 3.54 5.48],[7 3]
328,67.9644615650177,[5.58 3.54 5.49],[7 3]
329,68.16164588928223,[5.58 3.54 5.51],[7 3]
330,68.3570544719696,[5.58 3.54 5.51],[7 3]
331,68.56496453285217,[5.58 3.54 5.53],[7 3]
332,68.76299905776978,[5.58 3.54 5.54],[7 3]
333,68.95890355110168,[5.58 3.54 5.55],[7 3]
334,69.15650868415833,[5.58 3.54 5.56],[7 3]
335,69.35341048240662,[5.58 3.54 5.58],[7 3]
336,69.54889583587646,[5.58 3.54 5.59],[7 3]
337,69.75692367553711,[5.58 3.54 5.60],[7 3]
338,69.95489168167114,[5.58 3.54 5.60],[7 3]
339,70.1511025428772,[5.58 3.54 5.61],[7 3]
340,70.34853458404541,[5.58 3.54 5.62],[7 3]
341,70.54417681694031,[5.58 3.54 5.63],[7 3]
342,70.74024200439453,[5.59 3.54 5.64],[7 3]
343,70.94849467277527,[5.59 3.54 5.65],[7 3]
344,71.14673733711243,[5.60 3.53 5.66],[7 3]
345,71.34228730201721,[5.60 3.53 5.67],[7 3]
346,71.53987979888916,[5.61 3.52 5.69],[7 3]
347,71.73666834831238,[5.63 3.51 5.69],[7 3]
348,71.93231511116028,[5.64 3.50 5.70],[7 3]
349,72.14031076431274,[5.66 3.49 5.71],[7 3]
350,72.33825588226318,[5.68 3.48 5.72],[7 3]
351,72.53076243400574,[5.70 3.46 5.73],[7 3]
352,72.72469091415405,[5.72 3.45 5.74],[7 3]
353,72.9167869091034,[5.75 3.43 5.75],[7 3]
354,73.11162185668945,[5.78 3.42 5.76],[7 3]
355,73.3158130645752,[5.81 3.40 5.77],[7 3]
356,73.50978302955627,[5.84 3.38 5.78],[7 3]
357,73.70171523094177,[5.88 3.36 5.79],[7 3]
358,73.90446162223816,[5.92 3.34 5.79],[7 3]
359,74.10241842269897,[5.95 3.32 5.79],[7 3]
360,74.29643535614014,[5.99 3.30 5.79],[7 3]
361,74.48877048492432,[6.03 3.28 5.79],[7 3]
362,74.68100237846375,[6.06 3.26 5.79],[7 3]
363,74.87124443054199,[6.09 3.25 5.79],[7 3]
364,75.06084871292114,[6.12 3.23 5.79],[7 3]
365,75.25244951248169,[6.14 3.22 5.79],[7 3]
366,75.44061708450317,[6.16 3.21 5.79],[7 3]
367,75.63047957420349,[6.19 3.20 5.79],[7 3]
368,75.82213068008423,[6.21 3.19 5.79],[7 3]
369,76.014004945755,[6.22 3.18 5.78],[7 3]
370,76.20692658424377,[6.24 3.17 5.78],[7 3]
371,76.39560031890869,[6.25 3.16 5.78],[7 3]
372,76.58821439743042,[6.26 3.16 5.78],[7 3]
373,76.77662777900696,[6.27 3.15 5.78],[7 3]
374,76.96907138824463,[6.27 3.15 5.78],[7 3]
375,77.16054844856262,[6.28 3.15 5.78],[7 3]
376,77.3531334400177,[6.28 3.14 5.78],[7 3]
377,77.54597115516663,[6.28 3.14 5.78],[7 3]
378,77.73863291740417,[6.28 3.15 5.78],[7 3]
379,77.93112468719482,[6.27 3.15 5.78],[7 3]
380,78.12356185913086,[6.27 3.15 5.77],[7 3]
381,78.31206822395325,[6.26 3.16 5.77],[7 3]
382,78.50516247749329,[6.25 3.16 5.77],[7 3]
383,78.6933023929596,[6.23 3.17 5.77],[7 3]
384,78.88532495498657,[6.22 3.18 5.77],[7 3]
385,79.07697296142578,[6.20 3.19 5.77],[7 3]
386,79.27017211914062,[6.18 3.20 5.77],[7 3]
387,79.45928001403809,[6.17 3.21 5.77],[7 3]
388,79.65156960487366,[6.15 3.21 5.77],[7 3]
389,79.84118318557739,[6.14 3.22 5.77],[7 3]
390,80.03250741958618,[6.12 3.24 5.76],[7 3]
391,80.22492170333862,[6.09 3.25 5.77],[7 3]
392,80.41824078559875,[6.07 3.26 5.76],[7 3]
393,80.61039996147156,[6.05 3.28 5.76],[7 3]
394,80.80371260643005,[6.02 3.29 5.76],[7 3]
395,80.99539756774902,[6.00 3.30 5.76],[7 3]
396,81.19142365455627,[5.97 3.32 5.76],[7 3]
397,81.38798022270203,[5.95 3.33 5.76],[7 3]
398,81.58506894111633,[5.92 3.35 5.76],[7 3]
399,81.78071188926697,[5.90 3.36 5.76],[7 3]
400,81.9935553073883,[5.88 3.37 5.76],[7 3]
401,82.20575976371765,[5.85 3.39 5.76],[4.93 3.69]
402,82.40931439399719,[5.83 3.40 5.76],[4.93 3.69]
403,82.61064720153809,[5.82 3.41 5.75],[4.93 3.69]
404,82.81653571128845,[5.80 3.42 5.75],[4.93 3.69]
405,83.02042245864868,[5.79 3.42 5.75],[4.93 3.69]
406,83.23692584037781,[5.78 3.43 5.75],[4.93 3.69]
407,83.44274830818176,[5.77 3.43 5.75],[4.93 3.69]
408,83.6473479270935,[5.77 3.44 5.74],[4.93 3.69]
409,83.85346937179565,[5.77 3.44 5.73],[4.93 3.69]
410,84.06130003929138,[5.77 3.44 5.71],[4.93 3.69]
411,84.26597499847412,[5.76 3.44 5.67],[4.93 3.69]
412,84.4828953742981,[5.76 3.44 5.63],[4.93 3.69]
413,84.68804860115051,[5.76 3.44 5.58],[4.93 3.69]
414,84.89274454116821,[5.76 3.44 5.54],[4.93 3.69]
415,85.09755444526672,[5.76 3.44 5.50],[4.93 3.69]
416,85.30231404304504,[5.76 3.44 5.46],[4.93 3.69]
417,85.50656533241272,[5.76 3.44 5.42],[4.93 3.69]
418,85.7224645614624,[5.76 3.44 5.40],[4.93 3.69]
419,85.9281644821167,[5.76 3.44 5.35],[4.93 3.69]
420,86.13275647163391,[5.76 3.44 5.31],[4.93 3.69]
421,86.3382682800293,[5.76 3.44 5.28],[4.93 3.69]
422,86.54299020767212,[5.76 3.44 5.24],[4.93 3.69]
423,86.74722170829773,[5.76 3.44 5.21],[4.93 3.69]
424,86.9635157585144,[5.76 3.44 5.17],[4.93 3.69]
425,87.16923379898071,[5.76 3.44 5.14],[4.93 3.69]
426,87.37408542633057,[5.76 3.44 5.10],[4.93 3.69]
427,87.57932806015015,[5.76 3.44 5.07],[4.93 3.69]
428,87.78387379646301,[5.76 3.44 5.04],[4.93 3.69]
429,87.98826241493225,[5.76 3.44 5.01],[4.93 3.69]
430,88.20467948913574,[5.76 3.44 4.97],[4.93 3.69]
431,88.41438579559326,[5.76 3.44 4.94],[4.93 3.69]
432,88.62033414840698,[5.76 3.44 4.91],[4.93 3.69]
433,88.82860326766968,[5.76 3.44 4.87],[4.93 3.69]
434,89.03258633613586,[5.76 3.44 4.84],[4.93 3.69]
435,89.23766565322876,[5.76 3.44 4.81],[4.93 3.69]
436,89.45375680923462,[5.76 3.44 4.77],[4.93 3.69]
437,89.66359806060791,[5.76 3.44 4.74],[4.93 3.69]
438,89.86937069892883,[5.76 3.44 4.71],[4.93 3.69]
439,90.07784056663513,[5.76 3.44 4.68],[4.93 3.69]
440,90.2863404750824,[5.76 3.44 4.65],[4.93 3.69]
441,90.49106645584106,[5.76 3.44 4.62],[4.93 3.69]
442,90.70728278160095,[5.76 3.44 4.59],[4.93 3.69]
443,90.91691851615906,[5.76 3.44 4.56],[4.93 3.69]
444,91.12186598777771,[5.76 3.44 4.53],[4.93 3.69]
445,91.32777905464172,[5.76 3.44 4.50],[4.93 3.69]
446,91.53566813468933,[5.76 3.44 4.47],[4.93 3.69]
447,91.74039387702942,[5.76 3.44 4.44],[4.93 3.69]
448,91.9564220905304,[5.76 3.44 4.42],[4.93 3.69]
449,92.16629076004028,[5.76 3.44 4.39],[4.93 3.69]
450,92.37089729309082,[5.76 3.44 4.37],[4.93 3.69]
451,92.57712960243225,[5.76 3.44 4.34],[4.93 3.69]
452,92.78558349609375,[5.76 3.44 4.31],[4.93 3.69]
453,92.99442911148071,[5.76 3.44 4.29],[4.93 3.69]
