,time,pos,ref
586,115.6842474937439,[4.67 3.90 0.87],[2 4]
587,115.87554931640625,[4.67 3.90 0.90],[2 4]
588,116.0750093460083,[4.67 3.90 0.93],[2 4]
589,116.26099634170532,[4.67 3.90 0.96],[2 4]
590,116.4483892917633,[4.67 3.90 0.99],[2 4]
591,116.64078426361084,[4.67 3.90 1.01],[2 4]
592,116.83029699325562,[4.67 3.90 1.04],[2 4]
593,117.01800751686096,[4.67 3.90 1.07],[2 4]
594,117.21775555610657,[4.67 3.90 1.10],[2 4]
595,117.40744519233704,[4.67 3.90 1.13],[2 4]
596,117.59538888931274,[4.67 3.90 1.16],[2 4]
597,117.78785228729248,[4.67 3.90 1.18],[2 4]
598,117.97605037689209,[4.67 3.90 1.21],[2 4]
599,118.16109108924866,[4.67 3.90 1.23],[2 4]
600,118.35609483718872,[4.67 3.90 1.26],[2 4]
601,118.5462601184845,[4.67 3.90 1.28],[2 4]
602,118.73056173324585,[4.67 3.90 1.31],[2 4]
603,118.9148325920105,[4.67 3.90 1.33],[2 4]
604,119.09989643096924,[4.67 3.90 1.35],[2 4]
605,119.28305172920227,[4.67 3.90 1.38],[2 4]
606,119.47877264022827,[4.67 3.90 1.41],[2 4]
607,119.66827821731567,[4.67 3.90 1.44],[2 4]
608,119.85187721252441,[4.67 3.90 1.46],[2 4]
609,120.04541230201721,[4.67 3.90 1.49],[2 4]
610,120.23703670501709,[4.67 3.90 1.51],[2 4]
611,120.42578482627869,[4.67 3.90 1.53],[2 4]
612,120.62550663948059,[4.67 3.90 1.55],[2 4]
613,120.81558299064636,[4.67 3.90 1.58],[2 4]
614,121.00369143486023,[4.67 3.90 1.60],[2 4]
615,121.19668197631836,[4.67 3.90 1.62],[2 4]
616,121.39235877990723,[4.67 3.90 1.64],[2 4]
617,121.58456945419312,[4.67 3.90 1.67],[2 4]
618,121.78493046760559,[4.67 3.90 1.69],[2 4]
619,121.97833633422852,[4.67 3.90 1.71],[2 4]
620,122.17037153244019,[4.67 3.90 1.73],[2 4]
621,122.36253428459167,[4.67 3.90 1.75],[2 4]
622,122.55574035644531,[4.67 3.90 1.77],[2 4]
623,122.74778151512146,[4.67 3.90 1.80],[2 4]
624,122.94831871986389,[4.67 3.90 1.81],[2 4]
625,123.13807487487793,[4.67 3.90 1.83],[2 4]
626,123.32980275154114,[4.67 3.90 1.85],[2 4]
627,123.52030682563782,[4.67 3.90 1.87],[2 4]
628,123.71080327033997,[4.67 3.90 1.89],[2 4]
629,123.8992235660553,[4.67 3.90 1.91],[2 4]
630,124.09860801696777,[4.67 3.90 1.92],[2 4]
631,124.28869199752808,[4.67 3.90 1.94],[2 4]
632,124.47702074050903,[4.67 3.90 1.96],[2 4]
633,124.6689019203186,[4.67 3.90 1.97],[2 4]
634,124.86018228530884,[4.67 3.90 1.99],[2 4]
635,125.04999351501465,[4.67 3.90 2.01],[2 4]
636,125.2493486404419,[4.67 3.90 2.03],[2 4]
637,125.43981981277466,[4.67 3.90 2.05],[2 4]
638,125.62823343276978,[4.67 3.90 2.07],[2 4]
639,125.81949710845947,[4.67 3.90 2.08],[2 4]
640,126.01207041740417,[4.67 3.90 2.11],[2 4]
641,126.20139122009277,[4.67 3.90 2.12],[2 4]
642,126.40094041824341,[4.67 3.90 2.13],[2 4]
643,126.59086871147156,[4.67 3.90 2.15],[2 4]
