,time,pos,ref
80,17.744657039642334,[6.72 2.50 4.51],[0.00 0.00]
81,17.958191633224487,[6.72 2.48 4.54],[0.00 0.00]
82,18.174407243728638,[6.71 2.46 4.56],[0.00 0.00]
83,18.386990785598755,[6.71 2.44 4.59],[0.00 0.00]
84,18.59988021850586,[6.71 2.41 4.62],[0.00 0.00]
85,18.82464599609375,[6.70 2.38 4.65],[0.00 0.00]
86,19.038705348968506,[6.70 2.35 4.66],[0.00 0.00]
87,19.25216579437256,[6.70 2.31 4.67],[0.00 0.00]
88,19.465272665023804,[6.70 2.28 4.67],[0.00 0.00]
89,19.678216218948364,[6.70 2.25 4.67],[0.00 0.00]
90,19.88979697227478,[6.70 2.22 4.67],[0.00 0.00]
91,20.11472725868225,[6.69 2.19 4.67],[0.00 0.00]
