,time,pos,ref
34,8.056347846984863,[6.56 2.75 3.99],[0.00 0.00]
35,8.259741306304932,[6.56 2.75 4.01],[0.00 0.00]
36,8.461794137954712,[6.56 2.75 4.03],[0.00 0.00]
37,8.665603399276733,[6.56 2.75 4.05],[0.00 0.00]
38,8.86693549156189,[6.57 2.75 4.08],[0.00 0.00]
39,9.070302248001099,[6.57 2.76 4.12],[0.00 0.00]
40,9.274303197860718,[6.58 2.77 4.14],[0.00 0.00]
41,9.475036382675171,[6.59 2.78 4.17],[0.00 0.00]
42,9.675929069519043,[6.59 2.80 4.20],[0.00 0.00]
43,9.880761861801147,[6.60 2.81 4.22],[0.00 0.00]
44,10.081305027008057,[6.61 2.83 4.25],[0.00 0.00]
45,10.28514814376831,[6.63 2.85 4.27],[0.00 0.00]
46,10.48685598373413,[6.64 2.88 4.30],[0.00 0.00]
47,10.693120241165161,[6.65 2.91 4.33],[0.00 0.00]
48,10.898954153060913,[6.66 2.94 4.35],[0.00 0.00]
49,11.1058349609375,[6.68 2.98 4.38],[0.00 0.00]
50,11.339142799377441,[6.69 3.01 4.40],[0.00 0.00]
51,11.555893898010254,[6.70 3.04 4.43],[0.00 0.00]
52,11.767965078353882,[6.71 3.07 4.45],[0.00 0.00]
53,11.98113489151001,[6.71 3.10 4.47],[0.00 0.00]
54,12.194150924682617,[6.72 3.12 4.49],[0.00 0.00]
55,12.419804811477661,[6.72 3.14 4.51],[0.00 0.00]
56,12.633228302001953,[6.73 3.16 4.54],[0.00 0.00]
57,12.845271348953247,[6.73 3.17 4.56],[0.00 0.00]
58,13.059443712234497,[6.73 3.18 4.57],[0.00 0.00]
59,13.272013902664185,[6.73 3.20 4.57],[0.00 0.00]
60,13.496670484542847,[6.74 3.21 4.55],[0.00 0.00]
61,13.710550546646118,[6.74 3.21 4.53],[0.00 0.00]
62,13.923269510269165,[6.74 3.22 4.49],[0.00 0.00]
63,14.137075662612915,[6.74 3.23 4.45],[0.00 0.00]
64,14.352623701095581,[6.74 3.23 4.38],[0.00 0.00]
65,14.565511226654053,[6.74 3.23 4.31],[0.00 0.00]
66,14.79081392288208,[6.74 3.23 4.23],[0.00 0.00]
67,15.004808187484741,[6.74 3.23 4.17],[0.00 0.00]
68,15.217583656311035,[6.74 3.23 4.13],[0.00 0.00]
69,15.431505918502808,[6.74 3.23 4.10],[0.00 0.00]
70,15.639262199401855,[6.74 3.23 4.07],[0.00 0.00]
71,15.848530292510986,[6.74 3.23 4.05],[0.00 0.00]
72,16.072907209396362,[6.74 3.23 4.02],[0.00 0.00]
73,16.286678314208984,[6.74 3.23 3.99],[0.00 0.00]
74,16.500033855438232,[6.73 3.22 3.97],[0.00 0.00]
75,16.713940858840942,[6.73 3.22 3.93],[0.00 0.00]
76,16.9290030002594,[6.72 3.21 3.90],[0.00 0.00]
77,17.161118984222412,[6.71 3.20 3.87],[0.00 0.00]
78,17.375913858413696,[6.69 3.18 3.84],[0.00 0.00]
79,17.588143825531006,[6.68 3.17 3.81],[0.00 0.00]
80,17.798396825790405,[6.66 3.15 3.79],[0.00 0.00]
81,18.009820222854614,[6.64 3.14 3.76],[0.00 0.00]
82,18.21895122528076,[6.61 3.12 3.73],[0.00 0.00]
83,18.42930293083191,[6.59 3.10 3.70],[0.00 0.00]
84,18.630114793777466,[6.56 3.08 3.68],[0.00 0.00]
85,18.834736585617065,[6.53 3.07 3.65],[0.00 0.00]
86,19.038201808929443,[6.50 3.05 3.63],[0.00 0.00]
87,19.271525382995605,[6.48 3.04 3.60],[0.00 0.00]
88,19.48899555206299,[6.45 3.03 3.57],[0.00 0.00]
89,19.70127248764038,[6.42 3.01 3.55],[0.00 0.00]
90,19.91072416305542,[6.40 3.00 3.52],[0.00 0.00]
91,20.12093710899353,[6.37 2.99 3.49],[0.00 0.00]
