,x,y
0,5.288727828497322,2.472343891340277
1,4.542105406549866,4.175413055662635
2,4.473170197886178,3.961015711487704
3,6.731038075310116,3.3834715702992546
4,6.844154039510275,3.707333395325049
5,6.882247801867165,3.2943696667608666
